id,type,category,name,amenity,shop,leisure,highway,railway,public_transport,addr_street,addr_housenumber,addr_city,phone,website,opening_hours,lat,lon
301985283,way,amenities,,,convenience,,,,,,,,,,,41.7360812,-87.6626255
302012704,way,amenities,Gresham Elementary School,school,,,,,,South Green Street,8510,Chicago,,,,41.7387863,-87.6455131
306065333,way,amenities,Walgreens,pharmacy,,,,,,Independence Boulevard,347,Romeoville,+1815-293-1152,,,41.6406777,-88.0796498
308321313,way,amenities,Pete's Market,,supermarket,,,,,State Street,1100,Lemont,,,,41.6608614,-88.00134
310597154,way,amenities,Aldi,,supermarket,,,,,East Boughton Road,734,Bolingbrook,+1 844-468-7014,https://stores.aldi.us/il/bolingbrook/734-east-boughton-road,Mo-Su 09:00-20:00,41.7254878,-88.036598
311676895,way,amenities,River Valley School,school,,,,,,127th Street,15425,Lemont,+1630 2573100,,,41.6582982,-87.9970065
311857391,way,amenities,CVS Pharmacy,pharmacy,,,,,,Woodward Avenue,8645,Woodridge,+1 630 9102250,https://www.cvs.com/store-locator/woodridge-il-pharmacies/8645-woodward-ave-woodridge-il-60517/storeid=6789,,41.72833,-88.0275209
312868206,way,amenities,BP Shop,,convenience,,,,,East Boughton Road,1935,Woodridge,,,,41.7272284,-88.027029
312868207,way,amenities,,,convenience,,,,,87th Street,2010,Woodridge,,,,41.726899,-88.0282253
313029430,way,amenities,Citgo,,convenience,,,,,Independence Boulevard,1100,Romeoville,+1 630 6790331,https://www.citgo.com,,41.6677615,-88.0660889
313908747,way,amenities,BP Shop,,convenience,,,,,Independence Boulevard,680,Romeoville,,,,41.6542576,-88.0812902
313908751,way,amenities,Speedway,,convenience,,,,,North Independence Boulevard,701,Romeoville,+1 815 8861020,https://www.speedway.com/locations/IL/Romeoville/701-North-Independence-Boulevard,,41.6549612,-88.0794137
315995390,way,amenities,7-Eleven,,convenience,,,,,Alexander Circle,31,Romeoville,+1 815-886-4978,https://www.7-eleven.com/locations/il/romeoville/31-alexander-circle-13333,,41.6510984,-88.0841625
315995398,way,amenities,Shell,,convenience,,,,,Alexander Circle,1,Romeoville,+1-815-886-2790,,,41.6511943,-88.0811733
317291250,way,amenities,Jewel-Osco,,supermarket,,,,,State Street,1202,Lemont,+1 630-243-1925,https://local.jewelosco.com/il/lemont/1202-state-st.html,Mo-Fr 06:00-24:00; Sa-Su 06:00-24:00,41.6555481,-88.0017528
318161409,way,amenities,ALDI,,supermarket,,,,,State Street,1237,Lemont,+1 833-468-7066,https://stores.aldi.us/il/lemont/1237-south-state-street,Mo-Sa 09:00-21:00; Su 09:00-19:00,41.6551018,-87.9979435
318327019,way,amenities,7-Eleven,,convenience,,,,,Tri-State Tollway,702,South Holland,,,,41.5799633,-87.5990355
318327020,way,amenities,7-Eleven,,convenience,,,,,,,,,,,41.5775794,-87.6000688
318327036,way,amenities,Speedway,,convenience,,,,,183rd Street,7201,Tinley Park,,https://www.speedway.com/locations/IL/Tinley-Park/7201-183rd-Street,,41.5579849,-87.793628
318564383,way,amenities,Robert E. Clow Elementary School,school,,,,,,,,,,https://clow.ipsd.org/,,41.7180491,-88.1737158
320392359,way,amenities,Jewel-Osco,,supermarket,,,,,Halsted Street,17705,Homewood,+1 708-957-1810,https://local.jewelosco.com/il/homewood/17705-s-halsted-st.html,Mo-Su 00:00-24:00,41.56773,-87.6337725
320392360,way,amenities,Jewel-Osco,,supermarket,,,,,East 162nd Street,763,South Holland,+1 708-596-1960,https://local.jewelosco.com/il/south-holland/763-e-162nd-st.html,Mo-Fr 06:00-23:00; Sa-Su 06:00-23:00,41.5999184,-87.5983779
322648599,way,amenities,Alan B. Shepard High School,school,,,,,,South Ridgeland Avenue,13049,Palos Heights,+1-708-371-1111,https://shepard.chsd218.org/,,41.65522,-87.7744919
322648601,way,amenities,Chicago Christian High School,school,,,,,,South Oak Park Avenue,12001,Palos Heights,+1-708-388-7650,https://www.swchristian.org/page.aspx?pid=569,,41.6731157,-87.7850786
322648602,way,amenities,Chippewa School,school,,,,,,South Austin Avenue,12425,Palos Heights,+1-708-388-2761,http://chippewa.palos128.org/,,41.6653709,-87.7671437
322648603,way,amenities,Indian Hill School,kindergarten,,,,,,South Austin Avenue,12800,Palos Heights,+1-708-597-4230,http://indianhill.palos128.org/,,41.6578275,-87.7684383
322648604,way,amenities,Navajo Heights School,school,,,,,,South Oak Park Avenue,12401,Palos Heights,+1-708-385-3269,http://navajoheights.palos128.org/,,41.6666207,-87.7866442
322648605,way,amenities,Trinity Christian College,university,,,,,,West College Drive,6601,Palos Heights,+1-866-874-6463,https://www.trnty.edu/,,41.6690701,-87.7829687
338512172,way,amenities,John A. Bannes Elementary School,school,,,,,,South Odell Avenue,16835,Tinley Park,+1-708-532-6466,https://www.ksd140.org/bannes/,,41.5838172,-87.7967296
352332525,way,amenities,Casey's General Store,,convenience,,,,,East Boughton Road,698,Bolingbrook,+1-630-783-9896,,,41.7229468,-88.0405099
352332540,way,amenities,Meijer,,supermarket,,,,,East Boughton Road,755,Bolingbrook,+1-630-783-5300,https://www.meijer.com/shopping/store-locator/215.html,,41.7212632,-88.0357946
352332544,way,amenities,Walgreens,pharmacy,,,,,,Boughton Road,680,Bolingbrook,+1 630 7833916,https://www.walgreens.com/,,41.7219927,-88.0423929
368715399,way,amenities,Mobil Mart,,convenience,,,,,Independence Boulevard,344,Romeoville,,,,41.6397214,-88.0810459
368715405,way,amenities,Citgo,,convenience,,,,,New Avenue,415,Romeoville,+1 815 8381818,https://www.citgo.com/,,41.6413549,-88.0479481
368849402,way,amenities,7-Eleven,,convenience,,,,,Romeo Road,235,Romeoville,+1 815 8860006,,,41.6395969,-88.0852026
368854843,way,amenities,Aldi,,supermarket,,,,,Brookview Lane,351,Bolingbrook,+1 833-468-7009,https://stores.aldi.us/il/bolingbrook/351-brookview-lane,Mo-Su 09:00-20:00,41.6893647,-88.0704493
368876815,way,amenities,Jamie McGee Elementary School,school,,,,,,,,,,https://www.vvsd.org/jlm,,41.6999022,-88.1148645
368876818,way,amenities,Jane Addams Middle School,school,,,,,,,,,,https://www.vvsd.org/ja,,41.6877087,-88.1081931
369283358,way,amenities,UChicago Medicine AdventHealth Bolingbrook,hospital,,,,,,Remington Boulevard,500,Bolingbrook,+1 630 312 5000,https://www.uchicagomedicine.org/find-a-location/uchicago-medicine-adventhealth-bolingbrook,24/7,41.68133,-88.0840063
369461703,way,amenities,Walmart Supercenter,,supermarket,,,,,167th Street,4005,Country Club Hills,+1 708-647-1689,https://www.walmart.com/store/5486/country-club%20hills-il/whats-new,24/7,41.5834644,-87.7161362
370208326,way,amenities,ANCHOR Academy,school,,,,,,Maple Avenue,12015,Blue Island,,https://www.district130.org/341915_4,,41.6750192,-87.6851975
372523033,way,amenities,Petr's Deli,,deli,,,,,State Street,818,Lemont,,https://www.petrseuropeansausageandfood.com/,,41.6664839,-88.0003999
374371417,way,amenities,Robert C. Hill Elementary School,school,,,,,,,,,,https://www.vvsd.org/rch,,41.6521468,-88.0854238
374371419,way,amenities,Dr. James Mitchem Early Childhood Center,kindergarten,,,,,,,,,,https://www.vvsd.org/ec,,41.6587282,-88.0838045
374623261,way,amenities,A. Vito Martinez Middle School,school,,,,,,,,,,https://www.vvsd.org/avm,,41.640499,-88.1018538
374635247,way,amenities,Circle K,,convenience,,,,,,,,,,,41.6582712,-88.1241314
374641105,way,amenities,Rasmussen University Romeoville/Joliet Campus,university,,,,,,Normantown Road,1400,Romeoville,,https://www.rasmussen.edu/locations/illinois/romeoville-joliet/,,41.6530882,-88.1290185
376836429,way,amenities,Walgreens,pharmacy,,,,,,,,,,,,41.4180456,-88.2692714
377031464,way,amenities,Casey's General Store,,convenience,,,,,,,,,,,41.4546945,-88.2658072
378723175,way,amenities,Circle K,,convenience,,,,,,,,,,,41.419629,-88.2648042
381382917,way,amenities,Morris Hospital Ridge Road Campus,clinic,,,,,,West Saxony Drive,27240,Channahon,+1 815 521 1500,https://secure.morrishospital.org/services/ridge-road-campus/,"Mo-Fr 06:30-19:00; Sa,Su 08:00-14:00",41.4203758,-88.2691893
381870102,way,amenities,Arlene Welch Elementary School,school,,,,,,Leverenz Road,2620,Naperville,,https://welch.ipsd.org/,,41.7180372,-88.1990683
381870125,way,amenities,Danielle-Joy Peterson Elementary School,school,,,,,,Chinaberry Lane,4008,Naperville,,https://peterson.ipsd.org/,,41.6934148,-88.2315243
381870127,way,amenities,Clifford W. Crone Middle School,school,,,,,,,,,+1 630 428 5600,https://crone.ipsd.org/,,41.679002,-88.2264969
381870129,way,amenities,Thomas G. Scullen Middle School,school,,,,,,Mistflower Lane,2815,Naperville,,https://scullen.ipsd.org/,,41.6964088,-88.2095013
381870130,way,amenities,Gail McKinzie High School,school,,,,,,103rd Street,3003,Naperville,,https://wheatland.ipsd.org/,,41.6964753,-88.2062677
389918849,way,amenities,Plainfield East High School,school,,,,,,South Naperville Road,12001,Plainfield,,,,41.6622747,-88.1747587
396041806,way,amenities,,school,,,,,,,,,,,,41.6521356,-88.0981637
400835719,way,amenities,Lincoln-Way West High School,school,,,,,,Gougar Road,21701,New Lenox,,,,41.4946792,-87.9988893
409574308,way,amenities,Grand Prarie Elementary School,school,,,,,,West Nebraska Street,10480,Frankfort,,,,41.4977086,-87.8728778
409577693,way,amenities,Meijer,,supermarket,,,,,Lincoln Highway,11305,Mokena,+1-815-277-0500,https://www.meijer.com/shopping/store-locator/273.html,,41.4994728,-87.890267
413681986,way,amenities,,,convenience,,,,,,,,,,,41.7338022,-87.5601601
413682012,way,amenities,South Chicago Health Center,clinic,,,,,,South Exchange Avenue,9119,Chicago,+1 773 768 5000,https://chicagofamilyhealth.org/southchicago/,"Mo,Th 08:30-20:00; Tu,We,Fr 08:30-17:00; Sa 08:30-13:00",41.7292337,-87.5522285
423947149,way,amenities,Centennial School,school,,,,,,,,,,,,41.6334305,-87.8962756
426952370,way,amenities,Meijer,,supermarket,,,,,South Western Avenue,9200,Evergreen Park,+1-708-499-8100,https://www.meijer.com/atstores/main.jsp?storeNumber=265,Mo-Fr 06:00-23:00,41.7247021,-87.6854445
426954988,way,amenities,BP Shop,,convenience,,,,,West 95th Street,2620,Evergreen Park,,,,41.7214654,-87.6876287
429419361,way,amenities,Jewel-Osco,,supermarket,,,,,South Pulaski Road,12001,Alsip,+1 708-371-3460,https://local.jewelosco.com/il/alsip/12001-s-pulaski-rd.html,Mo-Fr 06:00-23:00; Sa-Su 06:00-23:00,41.6741356,-87.7178413
429496458,way,amenities,Pete's Market,,supermarket,,,,,Sibley Boulevard,1968,Calumet City,,https://www.petesfresh.com/stores/pfm-07-calumet-city,,41.6240713,-87.5726746
436891908,way,amenities,Fleckenstein's Bakery,,bakery,,,,,,,,,,,41.5402417,-87.8500893
436914291,way,amenities,Dr. Julian Rogus School,school,,,,,,,,,,,,41.5262351,-87.8290222
437708667,way,amenities,Gas N' Wash,,convenience,,,,,,,,,,,41.5440643,-87.8318909
437711490,way,amenities,Speedway,,convenience,,,,,Wolf Road,19724,Mokena,,https://www.speedway.com/locations/IL/Mokena/19724-Wolf-Road,,41.5304343,-87.8897858
437711503,way,amenities,Walgreens,pharmacy,,,,,,,,,,,,41.5260986,-87.889925
437711505,way,amenities,Berkot's Super Foods,,supermarket,,,,,Wolf Road,20005,Mokena,,,,41.5256833,-87.8885718
438017691,way,amenities,Circle K,,convenience,,,,,,,,,,,41.5421934,-87.8513017
438017693,way,amenities,BP Shop,,convenience,,,,,,,,,,,41.5426573,-87.8498062
438017697,way,amenities,Moneka Animal Clinic,veterinary,,,,,,,,,,,,41.5426138,-87.8477613
438017733,way,amenities,Speedway,,convenience,,,,,Wolf Road,18701,Mokena,,https://www.speedway.com/locations/IL/Mokena/18701-Wolf-Road,,41.5492839,-87.8893541
438025886,way,amenities,BP Shop,,convenience,,,,,,,,,,,41.5057426,-87.848871
438025907,way,amenities,Jewel-Osco,,supermarket,,,,,South La Grange Road,21164,Frankfort,+1 815-464-5352,https://local.jewelosco.com/il/frankfort/21164-s-la-grange-rd.html,Mo-Fr 06:00-24:00; Sa 06:00-24:00; Su 06:00-24:00,41.5049439,-87.8534272
439046504,way,amenities,Summit Hill Junior High School,school,,,,,,,,,,,,41.5151289,-87.7921361
439595104,way,amenities,Minit Mart,,convenience,,,,,,,,,,,41.3100849,-88.1384377
439893464,way,amenities,Fresenius Kidney Care Naperbrook,clinic,,,,,,South Washington Street,2451,Naperville,,,,41.7206524,-88.1334729
439961562,way,amenities,Bernard J. Ward Middle School,school,,,,,,,,,,https://www.vvsd.org/bjw,,41.6945672,-88.057364
439961564,way,amenities,Northview School,school,,,,,,,,,,,,41.6977391,-88.0650638
439967878,way,amenities,,,convenience,,,,,,,,,,,41.4249839,-87.8825055
440204869,way,amenities,River Woods Elementary School,school,,,,,,River Woods Drive,2607,Naperville,,https://www.naperville203.org/riverwoods,,41.7194126,-88.1246022
440229937,way,amenities,Brooks Middle School,school,,,,,,,,,,https://bms.vvsd.org,,41.7021908,-88.0803792
440233410,way,amenities,Bolingbrook High School,school,,,,,,Raider Way,365,Bolingbrook,,https://www.vvsd.org/bhs,,41.688822,-88.0893798
440555192,way,amenities,Advocate Christ Medical Center,hospital,,,,,,West 95th Street,4400,Oak Lawn,+1 708 684 8000,https://www.advocatehealth.com/cmc/,24/7,41.7221528,-87.7305037
440659773,way,amenities,Hufford Junior High School,school,,,,,,North Larkin Avenue,1125,Joliet,,https://www.joliet86.org/our-schools/hufford/,,41.5433367,-88.1273969
440659776,way,amenities,Taft Elementary School,school,,,,,,Oregon Avenue,1125,Joliet,,https://www.joliet86.org/our-schools/taft/,,41.5434661,-88.1171519
440691010,way,amenities,Liberty Elementary School,school,,,,,,,,,+1 815 609 3037,https://lbes.psd202.org/,,41.648457,-88.1660825
440811733,way,amenities,Lincoln Elementary School,school,,,,,,,,,+1 815 577 4500,https://lnes.psd202.org/,,41.614187,-88.2328146
440844325,way,amenities,Pioneer Elementary School,school,,,,,,,,,,https://www.vvsd.org/pnr,,41.686976,-88.1359103
440880387,way,amenities,Speedway,,convenience,,,,,North Bolingbrook Drive,447,Bolingbrook,,https://www.speedway.com/locations/IL/Bolingbrook/447-North-Bolingbrook-Drive,,41.7099913,-88.0693866
440880389,way,amenities,Wood View Elementary School,school,,,,,,,,,,https://www.vvsd.org/wv,,41.7177376,-88.0615421
440885200,way,amenities,Walmart Supercenter,,supermarket,,,,,South Bolingbrook Drive,200,Bolingbrook,+1 630-739-4800,https://www.walmart.com/store/1596-bolingbrook-il,24/7,41.6958678,-88.0651151
441215734,way,amenities,Wheatland Animal Hospital,veterinary,,,,,,West 103rd Street,24041,Naperville,,https://www.wheatlandanimalhospital.com/,,41.6949027,-88.2071425
443325103,way,amenities,Moraine Valley Community College Education Center at Blue Island,college,,,,,,Western Avenue,12940,Blue Island,,,,41.6577882,-87.6804876
444602872,way,amenities,Dollar General Market,,supermarket,,,,,Cicero Avenue,15840,Oak Forest,,https://www.dollargeneral.com/store-directory/il/oak-forest/30719,,41.604344,-87.7372017
451986404,way,amenities,Walgreens,pharmacy,,,,,,,,,,,,41.688874,-88.1252274
452611398,way,amenities,Morgan Park Academy,school,,,,,,West 111th Street,2153,Chicago,,https://www.morganparkacademy.org/,,41.6901172,-87.6757628
452613083,way,amenities,7-Eleven,,convenience,,,,,South Kedzie Avenue,11459,Merrionette Park,,,,41.6846146,-87.7000033
453179117,way,amenities,Shell,,convenience,,,,,,,,,,,41.6019518,-87.8466664
453611195,way,amenities,CVS Pharmacy,pharmacy,,,,,,West Boughton Road,1725,Bolingbrook,,https://www.cvs.com/store-locator/bolingbrook-il-pharmacies/1725-west-boughton-rd-bolingbrook-il-60490/storeid=7168,,41.6962751,-88.1452876
453614041,way,amenities,Edward-Elmhurst Immediate Care,clinic,,,,,,North Weber Road,130,Bolingbrook,,,,41.698461,-88.1229614
455020060,way,amenities,Mohana Medical Center,clinic,,,,,,East 108th Street,3641,Chicago,,,,41.6989248,-87.5349778
457111142,way,amenities,Circle K,,convenience,,,,,South Bolingbrook Drive,398,Bolingbrook,,,,41.6871735,-88.0673326
457111143,way,amenities,Rebel,,convenience,,,,,South Bolingbrook Drive,352,Bolingbrook,+1 331 253 2006,,,41.6889034,-88.0672871
457111145,way,amenities,Circle K,,convenience,,,,,East Boughton Road,101,Bolingbrook,,,,41.7104697,-88.0680534
464458292,way,amenities,Freedom Elementary School,school,,,,,,Heritage Meadows Drive,11600,Plainfield,+1 815 254 4005,https://fres.psd202.org/,,41.6722067,-88.212215
465831721,way,amenities,Edward Sadlowski Elementary School,school,,,,,,East 105th Street,3930,Chicago,,https://sadlowski.cps.edu/,,41.7053936,-87.5275248
469594146,way,amenities,Physicians Immediate Care,clinic,,,,,,,,,,,,41.6886384,-88.0689473
469595478,way,amenities,Fiesta Market,,supermarket,,,,,,,,,,,41.7001437,-88.0668625
470090068,way,amenities,Physicians Immediate Care,clinic,,,,,,West 159th Street,9570,Orland Park,,,,41.6019946,-87.852035
470096198,way,amenities,AP,,convenience,,,,,Ridge Road,2000,Homewood,,,,41.5618154,-87.6656999
475422358,way,amenities,Kenneth L. Hermansen Elementary School,school,,,,,,,,,,https://www.vvsd.org/klh,,41.6199916,-88.1351566
475577241,way,amenities,,school,,,,,,,,,,,,41.4404473,-87.9938512
476212331,way,amenities,Strack & Van Til,,supermarket,,,,,Sibley Street,115,Hammond,,https://strackandvantil.com/locations/hammond-sibley/,,41.6210229,-87.5221796
476818946,way,amenities,,school,,,,,,,,,,,,41.2622012,-88.223126
477594608,way,amenities,Berkot's Super Foods,,supermarket,,,,,North Front Street,180,Braidwood,,,,41.26472,-88.2105685
477798567,way,amenities,,school,,,,,,,,,,,,41.2577395,-88.2040125
481097176,way,amenities,Oak View Elementary School,school,,,,,,,,,,https://www.vvsd.org/ov,,41.6996978,-88.0865519
481112165,way,amenities,The Wheatlands Elementary School,school,,,,,,,,,+1 630 636 3500,https://www.sd308.org/thewheatlands,,41.7154737,-88.2600155
481232966,way,amenities,Independence Elementary School,school,,,,,,,,,,https://www.vvsd.org/ind,,41.6914937,-88.0977036
483300628,way,amenities,Franciscan Health Dyer,hospital,,,,,,Joliet Street,24,Dyer,+1 219 865 2141,https://www.franciscanhealth.org/dyer,24/7,41.4924027,-87.5253403
484153851,way,amenities,Hubert H. Humphrey Middle School,school,,,,,,Falconridge Way,,Bolingbrook,,https://www.vvsd.org/hhh,,41.7111663,-88.0431869
484821399,way,amenities,Jewel-Osco,,supermarket,,,,,Wolf Road,17930,Orland Park,+1 708-479-1573,https://local.jewelosco.com/il/orland-park/17930-wolf-rd.html,06:00-12:00,41.5632006,-87.8932618
485391540,way,amenities,Homer Junior High School,school,,,,,,South Bell Road,15711,Homer Glen,+1-708-226-7800,http://homerschools.org,,41.6037979,-87.9285969
485391541,way,amenities,Hadley Middle School,school,,,,,,South Bell Road,15731,Homer Glen,+1-708-226-7725,http://homerschools.org,,41.6028163,-87.9267279
485427079,way,amenities,Circle K,,convenience,,,,,South Bell Road,15861,Homer Glen,,,,41.6007617,-87.9296469
486668852,way,amenities,Southland College Prep,school,,,,,,Sauk Trail,4601,Richton Park,,,,41.4837881,-87.7277598
486799833,way,amenities,John L Sipley Elementary School,school,,,,,,,,,,https://www.woodridge68.org/Sipley,,41.737332,-88.0508728
493788488,way,amenities,Shell Select,,convenience,,,,,South Frontage Road,16W 601,Burr Ridge,,,,41.7342317,-87.9432475
497189820,way,amenities,Associated Pediatrics of Fox Valley,doctors,,,,,,Ridge Avenue,2121,Aurora,+1-630-820-7100,http://www.associatedpediatricsfv.com,,41.728926,-88.263256
497498414,way,amenities,Anne M Jeans Elementary School,school,,,,,,,,,,,,41.7225505,-87.9495774
498398261,way,amenities,Mariano's Fresh Market,,supermarket,,,,,South Cicero Avenue,11000,Oak Lawn,,https://www.marianos.com/stores/details/531/00517,,41.6931797,-87.7416831
498979821,way,amenities,Walgreens,pharmacy,,,,,,West Jefferson Street,1160,Shorewood,,,,41.5219503,-88.2172515
503179777,way,amenities,Chaney-Monge School,school,,,,,,Elsie Avenue,400,Crest Hill,,,,41.560176,-88.0933733
505705251,way,amenities,BP Shop,,convenience,,,,,West Ogden Avenue,2595,Aurora,,,,41.7375304,-88.2517862
507369858,way,amenities,Prairie State College,college,,,,,,South Halsted Street,202,Chicago Heights,,https://prairiestate.edu/,,41.5275977,-87.638224
507683537,way,amenities,Minit Mart,,convenience,,,,,,,,,,,41.4036496,-88.1072775
508027096,way,amenities,Mobil Mart,,convenience,,,,,,,,,,,41.3087649,-88.1452348
508033054,way,amenities,Riverside Medical Center,doctors,,,,,,,,,,,,41.3048708,-88.1535991
508033073,way,amenities,Berkot's Super Foods,,supermarket,,,,,West Balitmore Street,700,Wilmington,,,,41.3059133,-88.1580496
508033078,way,amenities,Shell,,convenience,,,,,,,,,,,41.3044587,-88.1593672
508042631,way,amenities,BP Shop,,convenience,,,,,,,,,,,41.2640056,-88.2106072
508042633,way,amenities,Shell,,convenience,,,,,,,,,,,41.2633931,-88.2111913
511809892,way,amenities,S & T Food Mart,,convenience,,,,,Richards Street,124,Joliet,,,,41.5209328,-88.0738704
511810691,way,amenities,Joes Food Mart,,convenience,,,,,Richards Street,121,Joliet,,,,41.5209209,-88.0747625
517152161,way,amenities,Mariano's Fresh Market,,supermarket,,,,,West 95th Street,2559,Evergreen Park,,https://www.marianos.com/stores/grocery/il/evergreen-park/marianos-evergreen-park/531/00530,,41.7194738,-87.6878236
517809220,way,amenities,Animal Care Clinic of Homer Glen,veterinary,,,,,,West 143rd Street,13061,Homer Glen,,,,41.6286585,-87.9379684
517809241,way,amenities,Circle K,,convenience,,,,,,,,,,,41.6285798,-87.9316447
518591417,way,amenities,Aldi,,supermarket,,,,,South Greystone Drive,14245,Homer Glen,+1 833-468-7065,https://stores.aldi.us/il/homer-glen/14245-south-greystone-drive,Mo-Su 09:00-20:00,41.6302034,-87.9258461
518591418,way,amenities,Speedway,,convenience,,,,,West 143rd Street,12502,Homer Glen,,https://www.speedway.com/locations/IL/Homer-Glen/12502-West-143rd-Street,,41.6298333,-87.9243508
518953683,way,amenities,Walgreens,pharmacy,,,,,,West 143rd Street,11981,Orland Park,,,,41.6289711,-87.9108663
519184811,way,amenities,Speedway,,convenience,,,,,West 159th Street,12007,Homer Glen,,https://www.speedway.com/locations/IL/Homer-Glen/12007-W-159th-St,,41.5996174,-87.9111454
519984575,way,amenities,Walsh Elementary School,school,,,,,,MacGregor Road,514,Lockport,,,,41.6040238,-88.0350413
522197720,way,amenities,Mobil Mart,,convenience,,,,,,,,,,,41.539499,-87.8499623
524091806,way,amenities,Meijer Express,,convenience,,,,,South Bell Road,14125,Homer Glen,,,,41.632128,-87.93021
524091826,way,amenities,Meijer,,supermarket,,,,,South Bell Road,14169,Homer Glen,+1-708-645-5800,,,41.631193,-87.9277885
526822999,way,amenities,Market Place Express,,convenience,,,,,Dixie Highway,15100,Harvey,,,,41.6149171,-87.6729472
527062348,way,amenities,Ingalls Memorial Hospital,hospital,,,,,,Ingalls Drive,1,Harvey,+1 708 333 2300,https://www.ingalls.org,24/7,41.6075021,-87.6592449
527302493,way,amenities,Zion Buds of Promise Christian Academy,school,,,,,,,,,,,,41.6182268,-87.6307274
527304772,way,amenities,Coolidge Middle School,school,,,,,,7th Avenue,15500,Phoenix,,https://www.shsd151.org/schools/coolidge/,,41.6072314,-87.6261897
527403049,way,amenities,Gwendolyn Brooks Middle School,school,,,,,,Wallace Street,14741,Harvey,,https://www.harvey152.org/o/brooks,,41.6206007,-87.6305003
529270603,way,amenities,Mariano's Fresh Market,,supermarket,,,,,142nd Street,9504,Orland Park,,,Mo-Su 06:00-22:00,41.6337564,-87.8521506
529765404,way,amenities,Heritage Grove Middle School,school,,,,,,,,,+1 815 439 4810,https://hgms.psd202.org/,,41.6564816,-88.2120427
529765409,way,amenities,Creative World School,school,,,,,,,,,,,,41.6525963,-88.2243997
533851276,way,amenities,Citgo,,convenience,,,,,,,,,,,41.5208265,-88.1810707
535794379,way,amenities,BP Shop,,convenience,,,,,,,,,,,41.6310048,-87.8529752
537302293,way,amenities,Holmes Elementary School,school,,,,,,Carse Avenue,16000,Harvey,,https://www.harvey152.org/o/holmes,,41.5985813,-87.6390046
538323569,way,amenities,,clinic,,,,,,,,,,,,41.6308466,-87.8545707
542157240,way,amenities,,school,,,,,,,,,,,,41.7373198,-87.9993764
542157265,way,amenities,,school,,,,,,,,,,,,41.7349887,-88.0129772
542804194,way,amenities,Rasmussen University Mokena/Tinley Park Campus,university,,,,,,Spring Lake Drive,8650,Mokena,,https://www.rasmussen.edu/locations/illinois/mokena-tinley-park/,,41.5508729,-87.8274599
543594613,way,amenities,St Alphonsus/St Patrick Catholic School,school,,,,,,,,,,,,41.6923704,-88.0146869
543624071,way,amenities,Gordon Food Service Store,,supermarket,,,,,East Boughton Road,,Woodridge,,,,41.7254817,-88.0297462
543779594,way,amenities,Sweetwater Deli,,deli,,,,,,,,,,,41.6745426,-87.999447
543921611,way,amenities,,school,,,,,,,,,,,,41.7167199,-88.0498611
544408701,way,amenities,Speedway,,convenience,,,,,Lemont Road,10S250,Lemont,,"https://www.speedway.com/locations/IL/Darien/10250-Lemont-Rd,-Suite-A",,41.7008424,-88.0071839
545976481,way,amenities,Evergreen Pantry,,convenience,,,,,South Kedzie Avenue,9860,Evergreen Park,,,,41.7136609,-87.7021424
548212316,way,amenities,Circle K,,convenience,,,,,,,,,,,41.7241262,-88.0074376
548734443,way,amenities,Homestead Elementary School,school,,,,,,,,,+1 630 636 3100,https://www.sd308.org/homestead,,41.7115532,-88.2427852
548745447,way,amenities,Saint Andrews School,school,,,,,,,,,,,,41.6493737,-88.089244
548756491,way,amenities,Prairieview Elementary School,school,,,,,,,,,,,,41.7372697,-87.998541
548756492,way,amenities,Lakeview Junior High School,school,,,,,,,,,,,,41.7373462,-88.0001807
549786154,way,amenities,Cass Junior High School,school,,,,,,Bailey Road,8502,Darien,,,,41.7327563,-87.9794208
550711402,way,amenities,Rush Copley Medical Center,hospital,,,,,,Ogden Avenue,2000,Aurora,+1 630 978 6200,https://www.rushcopley.com/,24/7,41.7286141,-88.2705734
551168052,way,amenities,Little Company of Mary Hospital,hospital,,,,,,West 95th Street,2800,Evergreen Park,+1 708 422 6200,https://www.lcmh.org/,24/7,41.7226893,-87.6928663
551169056,way,amenities,MetroSouth Medical Center,hospital,,,,,,Gregory Street,12395,Blue Island,+1 708 597 2000,http://www.metrosouthmedicalcenter.com/,24/7,41.6580232,-87.6772103
551172605,way,amenities,Advocate South Suburban Hospital,hospital,,,,,,South Kedzie Avenue,17800,Hazel Crest,+1 708 799 8000,https://www.advocatehealth.com/ssub/,24/7,41.5662367,-87.6980706
551177947,way,amenities,Advocate Medical Group Outpatient Center,clinic,,,,,,West 167th Street,9550,Orland Park,+1 708 873 4500,https://locations.advocatehealth.com/advocate-medical-group-orland-park-il,"Mo,We 08:30-19:00; Tu,Th,Fr 08:00-19:00; Sa 07:30-13:00",41.5877016,-87.8514648
551182174,way,amenities,Northwestern Medicine Immediate Care Orland Park,clinic,,,,,,West Avenue,15300,Orland Park,+1 708 460 5550,https://www.nm.org/locations/immediate-care-orland-park,"Mo-Fr 07:00-20:00; Sa,Su 08:00-20:00",41.610333,-87.8651522
551182671,way,amenities,Palos Hospital,hospital,,,,,,South 80th Avenue,12251,Palos Heights,+1 708 923 4000,https://www.paloshealth.com/,24/7,41.669136,-87.8131161
551247981,way,amenities,Saint Joseph Medical Center,hospital,,,,,,North Madison Street,333,Joliet,+1 815 725 7133,https://saintjosephmedicalcenter.com/,24/7,41.5272357,-88.1361745
