id,type,category,name,amenity,shop,leisure,highway,railway,public_transport,addr_street,addr_housenumber,addr_city,phone,website,opening_hours,lat,lon
7131880203,node,transit,115th Street (Morgan Park),,,,,stop,stop_position,,,,,,,41.6847678,-87.6715046
7131880204,node,transit,111th Street (Morgan Park),,,,,stop,stop_position,,,,,,,41.6932515,-87.6704364
7131880205,node,transit,111th Street (Morgan Park),,,,,stop,stop_position,,,,,,,41.6920973,-87.6706222
7131880206,node,transit,107th Street (Beverly Hills),,,,,stop,stop_position,,,,,,,41.6978829,-87.6699167
7131880207,node,transit,107th Street (Beverly Hills),,,,,stop,stop_position,,,,,,,41.6991341,-87.6697263
7131880208,node,transit,103rd Street (Beverly Hills),,,,,stop,stop_position,,,,,,,41.7064756,-87.668828
7131880209,node,transit,103rd Street (Beverly Hills),,,,,stop,stop_position,,,,,,,41.7048706,-87.6690661
7131880210,node,transit,99th Street (Beverly Hills),,,,,stop,stop_position,,,,,,,41.7121505,-87.6675437
7131880211,node,transit,99th Street (Beverly Hills),,,,,stop,stop_position,,,,,,,41.7137694,-87.6672929
7131880212,node,transit,95th Street (Beverly Hills),,,,,stop,stop_position,,,,,,,41.72234,-87.6674454
7131880213,node,transit,95th Street (Beverly Hills),,,,,stop,stop_position,,,,,,,41.7213158,-87.6675383
7131880214,node,transit,91st Street (Beverly Hills),,,,,stop,stop_position,,,,,,,41.726789,-87.667264
7131880215,node,transit,91st Street (Beverly Hills),,,,,stop,stop_position,,,,,,,41.728259,-87.6671419
7131880216,node,transit,Brainerd,,,,,stop,stop_position,,,,,,,41.7322221,-87.659619
7131880217,node,transit,Brainerd,,,,,stop,stop_position,,,,,,,41.7321988,-87.6582857
7131880218,node,transit,103rd Street (Washington Heights),,,,,stop,stop_position,,,,,,,41.7052358,-87.6562852
7131880219,node,transit,95th Street (Longwood),,,,,stop,stop_position,,,,,,,41.7211705,-87.6503355
7137828292,node,transit,Oak Lawn,,,,,stop,stop_position,,,,,,,41.7189184,-87.7503186
7137828293,node,transit,Chicago Ridge,,,,,stop,stop_position,,,,,,,41.7025243,-87.7816279
7137828294,node,transit,Worth,,,,,stop,stop_position,,,,,,,41.690834,-87.7968416
7137828295,node,transit,Worth,,,,,stop,stop_position,,,,,,,41.6923697,-87.7947843
7137828300,node,transit,Palos Heights,,,,,stop,stop_position,,,,,,,41.6825869,-87.8064875
7137828301,node,transit,Palos Heights,,,,,stop,stop_position,,,,,,,41.6812077,-87.8080002
7137828302,node,transit,153rd Street (Orland Park),,,,,stop,stop_position,,,,,,,41.6106991,-87.8733905
7137828303,node,transit,179th Street (Orland Park),,,,,stop,stop_position,,,,,,,41.5639936,-87.902131
7137828304,node,transit,Laraway Road,,,,,stop,stop_position,,,,,,,41.483888,-87.9599212
7137828305,node,transit,Manhattan,,,,,station,station,West Sweedler Road,15601,Manhattan,,,,41.4186063,-87.989013
7137853021,node,transit,Willow Springs,,,,,stop,stop_position,,,,,,,41.7331884,-87.8786657
7137853022,node,transit,Willow Springs,,,,,stop,stop_position,,,,,,,41.7344909,-87.8771818
7137853023,node,transit,Lemont,,,,,stop,stop_position,,,,,,,41.6738661,-88.0021275
7137853024,node,transit,Lemont,,,,,stop,stop_position,,,,,,,41.6736989,-88.0034798
7137853025,node,transit,Lockport,,,,,stop,stop_position,,,,,,,41.5855137,-88.0601869
7137853032,node,transit,Romeoville,,,,,stop,stop_position,,,,,,,41.6366496,-88.0493809
7137853033,node,transit,Romeoville,,,,,stop,stop_position,,,,,,,41.6379766,-88.0492106
7138285465,node,transit,Hegewisch,,,,,stop,stop_position,,,,,,,41.6457398,-87.5430823
7138285467,node,transit,Hegewisch,,,,,stop,stop_position,,,,,,,41.6471824,-87.5448148
7140277528,node,transit,Olive Harvey College,,,,,,stop_position,,,,,,,41.7094106,-87.5890995
7140277529,node,transit,Stony Island & 92nd Street,,,,,,stop_position,,,,,,,41.7277115,-87.5849932
7140277530,node,transit,Stony Island & 92nd Street,,,,,,stop_position,,,,,,,41.7279258,-87.5854394
7140277531,node,transit,Stony Island & 91st Street,,,,,,stop_position,,,,,,,41.7293156,-87.5854746
7140277532,node,transit,Stony Island & 91st Street,,,,,,stop_position,,,,,,,41.7294857,-87.5850319
7140277533,node,transit,Stony Island & 90th Street,,,,,,stop_position,,,,,,,41.7315722,-87.5855294
7140277534,node,transit,Stony Island & 90th Street,,,,,,stop_position,,,,,,,41.7313306,-87.5850736
7140277535,node,transit,Stony Island & 89th Street,,,,,,stop_position,,,,,,,41.7334254,-87.5855636
7140277536,node,transit,Stony Island & 89th Street,,,,,,stop_position,,,,,,,41.7332261,-87.5850992
7140277537,node,transit,Stony Island & 88th Street,,,,,,stop_position,,,,,,,41.7350005,-87.5851661
7140277538,node,transit,Stony Island & 88th Street,,,,,,stop_position,,,,,,,41.7352187,-87.5856107
7140277539,node,transit,Stony Island & 87th Street,,,,,,stop_position,,,,,,,41.7367795,-87.5852053
7140277540,node,transit,Stony Island & 87th Street,,,,,,stop_position,,,,,,,41.7370557,-87.5856292
7140277541,node,transit,Stony Island & 86th Street,,,,,,stop_position,,,,,,,41.7386456,-87.585234
7140277542,node,transit,Stony Island & 86th Street,,,,,,stop_position,,,,,,,41.7388748,-87.5856849
7142016472,node,transit,3033 W Jefferson St,,,,bus_stop,,platform,,,,,,,41.5221088,-88.1566791
7142071691,node,transit,Jefferson & Hammes,,,,bus_stop,,platform,,,,,,,41.5226147,-88.1306726
7142081711,node,transit,Jefferson & Joyce,,,,bus_stop,,platform,,,,,,,41.5221244,-88.1410775
7142082617,node,transit,Jefferson & Houbolt,,,,bus_stop,,platform,,,,,,,41.5217365,-88.1690553
7142082950,node,transit,2941 W Jefferson St,,,,bus_stop,,platform,,,,,,,41.5221408,-88.1544313
7142084426,node,transit,Jefferson & Fairlane,,,,bus_stop,,platform,,,,,,,41.5221742,-88.1495268
7142084755,node,transit,Jefferson & Springfield,,,,bus_stop,,platform,,,,,,,41.5221938,-88.1376891
7152938877,node,transit,Torrence & State,,,,bus_stop,,platform,,,,,,,41.6295931,-87.5593359
7152949798,node,transit,Vollmer & Halsted,,,,bus_stop,,platform,,,,,,,41.5279732,-87.6367945
7152960108,node,transit,Torrence & 140th Street,,,,bus_stop,,platform,,,,,,,41.6407117,-87.5591705
7157923283,node,transit,Theodore & Plainfield,,,,bus_stop,,platform,,,,,,,41.5516612,-88.1215362
7157988309,node,transit,Neal & Doris,,,,bus_stop,,platform,,,,,,,41.5063488,-88.0688472
7157990267,node,transit,Oneida & Springfield,,,,bus_stop,,platform,,,,,,,41.5246593,-88.1362774
7157997667,node,transit,Madison & St. Joseph Medical Center,,,,bus_stop,,platform,,,,,,,41.5281107,-88.1347423
7158005419,node,transit,Theodore & Plainfield,,,,bus_stop,,platform,,,,,,,41.5519499,-88.1204988
7158009897,node,transit,1314 Rowell Ave,,,,bus_stop,,platform,,,,,,,41.5000925,-88.0614562
7158013422,node,transit,Theodore & Arbor,,,,bus_stop,,platform,,,,,,,41.5521208,-88.1127169
7158013574,node,transit,Madison & St. Joseph Medical Center,,,,bus_stop,,platform,,,,,,,41.5281733,-88.1345553
7158026258,node,transit,Plainfield & Theodore,,,,bus_stop,,platform,,,,,,,41.5522156,-88.1215473
7161705970,node,transit,127th Street & Ashland,,,,bus_stop,,platform,,,,,,,41.6627871,-87.6605127
7161705971,node,transit,127th Street & Ashland,,,,bus_stop,,platform,,,,,,,41.6630476,-87.6602364
7167941229,node,transit,95th/Dan Ryan Red Line Station,,,,,,stop_position,,,,,,,41.7219517,-87.6239084
7173999658,node,transit,Plainfield & Black/Raynor,,,,bus_stop,,platform,,,,,,,41.5379359,-88.101789
7182760486,node,transit,95th/Dan Ryan Red Line Station,,,,,,stop_position,,,,,,,41.722792,-87.6243743
7183431503,node,transit,95th Street & 52nd Avenue,,,,bus_stop,,platform,,,,,,,41.7198126,-87.7500645
7183431504,node,transit,95th Street & 51st Avenue (Metra),,,,bus_stop,,platform,,,,,,,41.7198304,-87.7482696
7183431505,node,transit,95th Street & 52nd Avenue,,,,bus_stop,,platform,,,,,,,41.7200386,-87.7510427
7183431506,node,transit,95th Street & Museum Drive (Metra),,,,bus_stop,,platform,,,,,,,41.7201005,-87.7471217
7183449448,node,transit,Vermont & Ashland,,,,bus_stop,,platform,,,,,,,41.6586272,-87.6603167
7183449449,node,transit,Vermont & Ashland,,,,bus_stop,,platform,,,,,,,41.6588861,-87.660208
7188611012,node,transit,State & 85th Street,,,,,,stop_position,,,,,,,41.7398717,-87.6242186
7188611013,node,transit,8600 S Lafayette,,,,,,stop_position,,,,,,,41.7379217,-87.6255125
7188611014,node,transit,State & 86th Street,,,,,,stop_position,,,,,,,41.7380644,-87.6241888
7188611015,node,transit,State & 87th Street,,,,,,stop_position,,,,,,,41.7366893,-87.6241821
7188611016,node,transit,Lafayette & 87th Street,,,,,,stop_position,,,,,,,41.7360891,-87.6254366
7188611017,node,transit,State & 88th Street,,,,,,stop_position,,,,,,,41.7344142,-87.6241222
7188611018,node,transit,Lafayette & 88th Street,,,,,,stop_position,,,,,,,41.7342638,-87.6253767
7188611019,node,transit,State & 89th Street,,,,,,stop_position,,,,,,,41.7325292,-87.6240251
7188611020,node,transit,State & 90th Street,,,,,,stop_position,,,,,,,41.7310772,-87.6240369
7188611021,node,transit,Lafayette & 91st Street,,,,,,stop_position,,,,,,,41.7292293,-87.6252345
7188611022,node,transit,State & 91st Street,,,,,,stop_position,,,,,,,41.7288471,-87.6239257
7188611023,node,transit,Lafayette & 92nd Street,,,,,,stop_position,,,,,,,41.7273451,-87.6251988
7188611024,node,transit,State & 92nd Street,,,,,,stop_position,,,,,,,41.7271114,-87.623881
7188611025,node,transit,State & 93rd Street,,,,,,stop_position,,,,,,,41.7252258,-87.6238323
7188611026,node,transit,Lafayette & 94th Street,,,,,,stop_position,,,,,,,41.7236589,-87.6250923
7188611027,node,transit,State & 94th Street,,,,,,stop_position,,,,,,,41.7233789,-87.6237847
7196609747,node,transit,Torrence & 112th Street Terminal,,,,,,stop_position,,,,,,,41.6927776,-87.5596823
7196609748,node,transit,11100 S Torrence,,,,,,stop_position,,,,,,,41.6938449,-87.5594801
7196609749,node,transit,11100 S Torrence,,,,,,stop_position,,,,,,,41.6944712,-87.5594887
7196609750,node,transit,11000 S Torrence,,,,,,stop_position,,,,,,,41.6957923,-87.5595069
7196609751,node,transit,11000 S Torrence,,,,,,stop_position,,,,,,,41.6956783,-87.5595053
7196609752,node,transit,Torrence & 109th Street,,,,,,stop_position,,,,,,,41.6978471,-87.5595352
7196609753,node,transit,Torrence & 109th Street,,,,,,stop_position,,,,,,,41.6978915,-87.5595358
7196609754,node,transit,Torrence & 108th Street,,,,,,stop_position,,,,,,,41.6993117,-87.5595554
7196609755,node,transit,Torrence & 108th Street,,,,,,stop_position,,,,,,,41.6992676,-87.5595548
7196609756,node,transit,Torrence & 107th Street,,,,,,stop_position,,,,,,,41.7009228,-87.5595775
7196609757,node,transit,Torrence & 107th Street,,,,,,stop_position,,,,,,,41.7010909,-87.5595799
7196609764,node,transit,2700 E 104th Street,,,,,,stop_position,,,,,,,41.7063939,-87.5577732
7196609765,node,transit,2701 E 104th Street,,,,,,stop_position,,,,,,,41.7063936,-87.557926
7196609766,node,transit,104th Street & Muskegon,,,,,,stop_position,,,,,,,41.7064007,-87.5552577
7196609767,node,transit,Commercial & 104th Street,,,,,,stop_position,,,,,,,41.7065355,-87.5545692
7196609768,node,transit,Commercial & 103rd Street,,,,,,stop_position,,,,,,,41.7080794,-87.5531603
7196609769,node,transit,Commercial & 103rd Street,,,,,,stop_position,,,,,,,41.7083829,-87.5529911
7196609770,node,transit,Commercial & 102nd Street,,,,,,stop_position,,,,,,,41.7099127,-87.5523074
7196609771,node,transit,Commercial & 102nd Street,,,,,,stop_position,,,,,,,41.709739,-87.5523709
7196609772,node,transit,Commercial & 101st Street,,,,,,stop_position,,,,,,,41.7117239,-87.5515667
7196609773,node,transit,Commercial & 101st Street,,,,,,stop_position,,,,,,,41.7119802,-87.5514663
7196609774,node,transit,Commercial & 100th Street,,,,,,stop_position,,,,,,,41.7131231,-87.5510416
7196609775,node,transit,Commercial & 100th Street,,,,,,stop_position,,,,,,,41.7132246,-87.5510039
7196609776,node,transit,Commercial & 99th Street,,,,,,stop_position,,,,,,,41.7153213,-87.5509656
7196609777,node,transit,Commercial & 99th Street,,,,,,stop_position,,,,,,,41.7156342,-87.5509707
7196609778,node,transit,Commercial & 98th Street,,,,,,stop_position,,,,,,,41.717482,-87.5510036
7196609779,node,transit,Commercial & 98th Street,,,,,,stop_position,,,,,,,41.7171846,-87.550999
7196609780,node,transit,Commercial & 97th Street,,,,,,stop_position,,,,,,,41.7192742,-87.5510331
7196609781,node,transit,Commercial & 97th Street,,,,,,stop_position,,,,,,,41.718939,-87.5510278
7196609782,node,transit,Commercial & 96th Street,,,,,,stop_position,,,,,,,41.7207958,-87.5510561
7196609783,node,transit,Commercial & 96th Street,,,,,,stop_position,,,,,,,41.721108,-87.5510608
7196609784,node,transit,Commercial & 95th Street,,,,,,stop_position,,,,,,,41.7225856,-87.5510832
7196612685,node,transit,Commercial & 95th Street,,,,,,stop_position,,,,,,,41.7229623,-87.5510889
7196612686,node,transit,Commercial & 94th Street/Anthony,,,,,,stop_position,,,,,,,41.7244432,-87.5511158
7196612687,node,transit,Commercial & 94th Street/Anthony,,,,,,stop_position,,,,,,,41.7243074,-87.5511123
7196612688,node,transit,Commercial & 93rd Street/South Chicago,,,,,,stop_position,,,,,,,41.7270998,-87.5511806
7196612689,node,transit,Commercial & 93rd Street/South Chicago,,,,,,stop_position,,,,,,,41.7264185,-87.5511612
7196612690,node,transit,Commercial & 92nd Street,,,,,,stop_position,,,,,,,41.7280915,-87.5512145
7202546545,node,transit,Western & Walter Zimny Drive,,,,bus_stop,,platform,,,,,,,41.6276808,-87.6761862
7206604293,node,transit,104th Street & Torrence,,,,,,stop_position,,,,,,,41.706393,-87.5593251
7209791182,node,transit,10700 S Doty,,,,,,stop_position,,,,,,,41.697873,-87.5956764
7209791183,node,transit,Doty & Walmart,,,,,,stop_position,,,,,,,41.6951565,-87.5981912
7209791184,node,transit,Doty & Walmart,,,,,,stop_position,,,,,,,41.6951517,-87.5987615
7209804687,node,transit,111th Street & Doty/Corliss,,,,,,stop_position,,,,,,,41.6928583,-87.6013194
7209804688,node,transit,111th Street & Ellis,,,,,,stop_position,,,,,,,41.6928233,-87.6048469
7209804689,node,transit,111th Street & Ellis,,,,,,stop_position,,,,,,,41.6928239,-87.6047799
7209804690,node,transit,111th Street & Champlain,,,,,,stop_position,,,,,,,41.6927972,-87.607466
7209804691,node,transit,111th Street & Cottage Grove,,,,,,stop_position,,,,,,,41.6927776,-87.6093045
7209804692,node,transit,Cottage Grove & 111th Street,,,,,,stop_position,,,,,,,41.6924731,-87.6099213
7209804694,node,transit,King Drive & 114th Street,,,,,,stop_position,,,,,,,41.6871429,-87.6131962
7210460235,node,transit,Pullman Community Center,,,,,,stop_position,,,,,,,41.7038306,-87.5942063
7210460237,node,transit,Pullman Community Center,,,,bus_stop,,platform,,,,,,,41.7040686,-87.5943212
7210460241,node,transit,Pullman Community Center,,,,,,stop_position,,,,,,,41.7041049,-87.5942135
7210460242,node,transit,111th Street & Champlain,,,,,,stop_position,,,,,,,41.6927978,-87.6074031
7212634723,node,transit,Brainard & Baltimore,,,,,,stop_position,,,,,,,41.6493306,-87.5470047
7212634724,node,transit,Baltimore & Brainard,,,,,,stop_position,,,,,,,41.6498369,-87.5471575
7212634725,node,transit,Baltimore & 134th Street,,,,,,stop_position,,,,,,,41.651671,-87.547154
7212634726,node,transit,Baltimore & 134th Street,,,,,,stop_position,,,,,,,41.6520378,-87.5471543
7212634727,node,transit,132nd Street & Baltimore,,,,,,stop_position,,,,,,,41.6555132,-87.5475916
7212634728,node,transit,132nd Street & Carondolet,,,,,,stop_position,,,,,,,41.6555148,-87.5493511
7212634729,node,transit,132nd Street & Exchange,,,,,,stop_position,,,,,,,41.655517,-87.5516664
7212634730,node,transit,Exchange & 131st Street,,,,,,stop_position,,,,,,,41.6573992,-87.5519863
7212634731,node,transit,Exchange & 130th Street,,,,,,stop_position,,,,,,,41.6589761,-87.551977
7212634732,node,transit,130th Street & Carondolet,,,,,,stop_position,,,,,,,41.6591727,-87.5497781
7212634733,node,transit,130th Street & Baltimore,,,,,,stop_position,,,,,,,41.6591611,-87.54745
7212634734,node,transit,Baltimore & 131st Street,,,,,,stop_position,,,,,,,41.6575376,-87.5471373
7212634735,node,transit,Baltimore & 132nd Street,,,,,,stop_position,,,,,,,41.6557202,-87.5471495
7212634736,node,transit,Brainard & Brandon,,,,,,stop_position,,,,,,,41.6483496,-87.5457413
7212634737,node,transit,Brainard & Brandon,,,,,,stop_position,,,,,,,41.6484271,-87.5458399
7212634738,node,transit,Hegewisch South Shore Line Station,,,,,,stop_position,,,,,,,41.6462139,-87.5429911
7212634739,node,transit,Hegewisch South Shore Line Station,,,,,,stop_position,,,,,,,41.6459663,-87.5426812
7212634740,node,transit,Avenue O & Brainard (13800 S),,,,,,stop_position,,,,,,,41.6450361,-87.5400668
7215526070,node,transit,13600 S Avenue O (Senior Bldg),,,,,,stop_position,,,,,,,41.6483699,-87.5399807
7215526071,node,transit,13601 S Avenue O (Senior Bldg),,,,,,stop_position,,,,,,,41.6484076,-87.539977
7215526072,node,transit,Avenue O & 135th Street,,,,,,stop_position,,,,,,,41.6499006,-87.5398858
7215526073,node,transit,Avenue O & 135th Street,,,,,,stop_position,,,,,,,41.650165,-87.5398809
7215526074,node,transit,Avenue O & 134th Street,,,,,,stop_position,,,,,,,41.6519965,-87.5398788
7215526075,node,transit,Avenue O & 134th Street,,,,,,stop_position,,,,,,,41.6521365,-87.5398792
7215526076,node,transit,Avenue O & 133rd Street,,,,,,stop_position,,,,,,,41.6535544,-87.5398835
7215526077,node,transit,Avenue O & 133rd Street,,,,,,stop_position,,,,,,,41.6537969,-87.5398828
7215526078,node,transit,Avenue O & 132nd Street,,,,,,stop_position,,,,,,,41.6555879,-87.5398844
7215526079,node,transit,Avenue O & 132nd Street,,,,,,stop_position,,,,,,,41.6557944,-87.5398851
7215526080,node,transit,Avenue O & 131st Street,,,,,,stop_position,,,,,,,41.6571941,-87.5398896
7215526081,node,transit,Avenue O & 131st Street,,,,,,stop_position,,,,,,,41.6574676,-87.5398904
7215526082,node,transit,Avenue O & 130th Street,,,,,,stop_position,,,,,,,41.6593092,-87.5398964
7215526083,node,transit,Avenue O & 130th Street,,,,,,stop_position,,,,,,,41.6593593,-87.5398966
7215526084,node,transit,12800 S Avenue O,,,,,,stop_position,,,,,,,41.6644043,-87.5396502
7215532885,node,transit,12800 S Avenue O,,,,,,stop_position,,,,,,,41.6643492,-87.5396613
7215532886,node,transit,Avenue O & 126th Street,,,,,,stop_position,,,,,,,41.6658484,-87.5393608
7215532887,node,transit,Avenue O & 126th Street,,,,,,stop_position,,,,,,,41.6657578,-87.539379
7215532888,node,transit,Avenue O & Veteran's Drive (12400 S),,,,,,stop_position,,,,,,,41.6681086,-87.538879
7215532889,node,transit,Avenue O & Veteran's Drive (12400 S),,,,,,stop_position,,,,,,,41.6683047,-87.5388432
7215532890,node,transit,12243 S Avenue O,,,,,,stop_position,,,,,,,41.6724781,-87.5399887
7215532891,node,transit,12243 S Avenue O,,,,,,stop_position,,,,,,,41.6728747,-87.5399995
7215532892,node,transit,Avenue O & Ewing (12000 South),,,,,,stop_position,,,,,,,41.6758354,-87.5400127
7215532893,node,transit,Avenue O & Ewing (12000 South),,,,,,stop_position,,,,,,,41.676391,-87.5400161
7215532894,node,transit,11919 S Avenue O,,,,,,stop_position,,,,,,,41.6783526,-87.5400465
7215532895,node,transit,11919 S Avenue O,,,,,,stop_position,,,,,,,41.6787346,-87.540053
7215532896,node,transit,Avenue O & 118th Street,,,,,,stop_position,,,,,,,41.6809507,-87.5398436
7215532897,node,transit,118th Street & Lake Point Plaza (3600 E),,,,,,stop_position,,,,,,,41.681879,-87.5380987
7215532899,node,transit,11731 S Avenue O,,,,,,stop_position,,,,,,,41.6819311,-87.5401708
7215532900,node,transit,Avenue O & 116th Street,,,,,,stop_position,,,,,,,41.6850094,-87.5401201
7215532901,node,transit,Avenue O & 116th Street,,,,,,stop_position,,,,,,,41.6852797,-87.540117
7215532902,node,transit,Avenue O & 114th Street,,,,,,stop_position,,,,,,,41.6880343,-87.5400937
7215532903,node,transit,Avenue O & 114th Street,,,,,,stop_position,,,,,,,41.688396,-87.5400932
7215532904,node,transit,Avenue O & 113th Street,,,,,,stop_position,,,,,,,41.6898862,-87.5401001
7215532905,node,transit,Avenue O & 113th Street,,,,,,stop_position,,,,,,,41.6902237,-87.5401017
7215532906,node,transit,Avenue O & 112th Street,,,,,,stop_position,,,,,,,41.6915954,-87.5401074
7215532907,node,transit,Avenue O & 112th Street,,,,,,stop_position,,,,,,,41.6917055,-87.5401065
7215532908,node,transit,112th Street & Avenue M,,,,,,stop_position,,,,,,,41.6918946,-87.5375468
7215532909,node,transit,112th Street & Avenue M,,,,,,stop_position,,,,,,,41.6918484,-87.5379191
7215532910,node,transit,Ewing & 112th Street,,,,,,stop_position,,,,,,,41.6920789,-87.5352865
7215532911,node,transit,Ewing & 112th Street,,,,,,stop_position,,,,,,,41.6920178,-87.5352866
7215532912,node,transit,Ewing & 111th Street,,,,,,stop_position,,,,,,,41.6935202,-87.5352849
7215532913,node,transit,Ewing & 111th Street,,,,,,stop_position,,,,,,,41.6938226,-87.5352845
7215532914,node,transit,Ewing & 110th Street,,,,,,stop_position,,,,,,,41.6953448,-87.5352828
7215532915,node,transit,Ewing & 110th Street,,,,,,stop_position,,,,,,,41.6956312,-87.5352825
7215532916,node,transit,Ewing & 109th Street,,,,,,stop_position,,,,,,,41.6974484,-87.5352804
7215532917,node,transit,Ewing & 109th Street,,,,,,stop_position,,,,,,,41.6975255,-87.5352803
7215532918,node,transit,Ewing & 108th Street,,,,,,stop_position,,,,,,,41.6989821,-87.5352787
7215532919,node,transit,Ewing & 108th Street,,,,,,stop_position,,,,,,,41.6992638,-87.5352784
7215532920,node,transit,Ewing & 107th Street,,,,,,stop_position,,,,,,,41.7007872,-87.5352767
7215532921,node,transit,Ewing & 107th Street,,,,,,stop_position,,,,,,,41.7010779,-87.5352763
7216906715,node,transit,State & Morton,,,,bus_stop,,platform,,,,,,,41.6209226,-87.5231759
7216923108,node,transit,Sibley & Morton,,,,bus_stop,,platform,,,,,,,41.6200342,-87.5233986
7217577982,node,transit,Silver Cross Hospital,,,,bus_stop,,platform,,,,,,,41.5438156,-87.9851124
7217685801,node,transit,Louis Joliet Mall,,,,bus_stop,,platform,,,,,,,41.577728,-88.1663263
7220669363,node,transit,Maple & Parkwood,,,,bus_stop,,platform,,,,,,,41.5471315,-88.0257318
7223584663,node,transit,Houston & 91st Street,,,,,,stop_position,,,,,,,41.7299455,-87.5498504
7223584664,node,transit,Houston & 91st Street,,,,,,stop_position,,,,,,,41.729849,-87.5498487
7223584665,node,transit,92nd Street & Exchange,,,,,,stop_position,,,,,,,41.7282384,-87.5522543
7223584666,node,transit,92nd Street & Exchange,,,,,,stop_position,,,,,,,41.7282332,-87.5528305
7223584668,node,transit,9177 S South Chicago (CHA Bldg),,,,,,stop_position,,,,,,,41.7287667,-87.5539904
7223584669,node,transit,9177 S South Chicago (CHA Bldg),,,,,,stop_position,,,,,,,41.728994,-87.5543058
7223584670,node,transit,South Chicago & 91st Street,,,,,,stop_position,,,,,,,41.7301211,-87.5558696
7223584671,node,transit,South Chicago & Marquette,,,,,,stop_position,,,,,,,41.7305835,-87.5565112
7223584672,node,transit,South Chicago & Colfax,,,,,,stop_position,,,,,,,41.7328423,-87.5596452
7223584673,node,transit,South Chicago & 89th Street,,,,,,stop_position,,,,,,,41.7333527,-87.5603533
7223584674,node,transit,South Chicago & Kingston,,,,,,stop_position,,,,,,,41.7349577,-87.5625555
7223584675,node,transit,South Chicago & Kingston,,,,,,stop_position,,,,,,,41.7352419,-87.5629748
7223584676,node,transit,South Chicago & 87th Street,,,,,,stop_position,,,,,,,41.736947,-87.5653407
7223584677,node,transit,South Chicago & 87th Street/Yates,,,,,,stop_position,,,,,,,41.7375504,-87.5661708
7223722703,node,transit,South Chicago & Oglesby,,,,,,stop_position,,,,,,,41.7385018,-87.5674923
7223722704,node,transit,South Chicago & Oglesby,,,,,,stop_position,,,,,,,41.7387154,-87.567789
7223722705,node,transit,South Chicago & Crandon,,,,,,stop_position,,,,,,,41.7394097,-87.5687534
7223722706,node,transit,South Chicago & 86th Street/Crandon,,,,,,stop_position,,,,,,,41.7397156,-87.5691783
7226589671,node,transit,Green Garden & Riley,,,,bus_stop,,platform,,,,,,,41.559924,-88.0636167
7226603175,node,transit,State & Riley,,,,bus_stop,,platform,,,,,,,41.5596621,-88.0702323
7226604882,node,transit,Green Garden & Godfrey,,,,bus_stop,,platform,,,,,,,41.5664976,-88.0637385
7226612666,node,transit,Woodruff & Arthur,,,,bus_stop,,platform,,,,,,,41.5463303,-88.0585513
7246365403,node,transit,95th/Dan Ryan Red Line Station,,,,,,stop_position,,,,,,,41.7222662,-87.6248922
7248663201,node,transit,Michigan & 96th Street,,,,,,stop_position,,,,,,,41.7201223,-87.6205503
7248663202,node,transit,Michigan & 96th Street,,,,,,stop_position,,,,,,,41.7198362,-87.6205434
7248663203,node,transit,Michigan & 97th Street,,,,,,stop_position,,,,,,,41.7180085,-87.6205115
7248663204,node,transit,Michigan & 97th Street,,,,,,stop_position,,,,,,,41.7183339,-87.6205182
7248663205,node,transit,Michigan & 98th Street,,,,,,stop_position,,,,,,,41.7164625,-87.620472
7248663206,node,transit,Michigan & 98th Street,,,,,,stop_position,,,,,,,41.7162022,-87.6204663
7248663207,node,transit,Michigan & 99th Street,,,,,,stop_position,,,,,,,41.7149783,-87.6204552
7248663208,node,transit,Michigan & 99th Street,,,,,,stop_position,,,,,,,41.7144069,-87.6203642
7248663209,node,transit,Michigan & 100th Street,,,,,,stop_position,,,,,,,41.712402,-87.6201061
7248663210,node,transit,Michigan & 100th Street,,,,,,stop_position,,,,,,,41.7125137,-87.6201195
7248663211,node,transit,Michigan & 101st Street,,,,,,stop_position,,,,,,,41.7110068,-87.6199156
7248663212,node,transit,Michigan & 101st Street,,,,,,stop_position,,,,,,,41.7107528,-87.619895
7248663213,node,transit,Michigan & 102nd Street,,,,,,stop_position,,,,,,,41.7091656,-87.6199184
7248663214,node,transit,Michigan & 102nd Street,,,,,,stop_position,,,,,,,41.7089274,-87.6199398
7248663215,node,transit,Michigan & 103rd Street,,,,,,stop_position,,,,,,,41.7077033,-87.6201213
7248663216,node,transit,Michigan & 103rd Street,,,,,,stop_position,,,,,,,41.7074296,-87.6201685
7248663217,node,transit,Michigan & 104th Street,,,,,,stop_position,,,,,,,41.7055196,-87.620474
7248663218,node,transit,Michigan & 104th Street,,,,,,stop_position,,,,,,,41.7052565,-87.6205052
7251979357,node,transit,Michigan & 105th Street,,,,,,stop_position,,,,,,,41.7036935,-87.620639
7251979358,node,transit,Michigan & 105th Street,,,,,,stop_position,,,,,,,41.7032976,-87.620672
7251979359,node,transit,10600 S Michigan,,,,,,stop_position,,,,,,,41.7013724,-87.6208203
7251979360,node,transit,10600 S Michigan,,,,,,stop_position,,,,,,,41.7015777,-87.6208045
7251979361,node,transit,Michigan & 107th Street,,,,,,stop_position,,,,,,,41.6997052,-87.620927
7251979362,node,transit,Michigan & 107th Street,,,,,,stop_position,,,,,,,41.6997769,-87.6209293
7251979363,node,transit,Michigan & 108th Street,,,,,,stop_position,,,,,,,41.6979237,-87.6208671
7251979364,node,transit,Michigan & 108th Street,,,,,,stop_position,,,,,,,41.6982392,-87.6208795
